FAM179A,chr2,29204163
FAM179B,chr14,45431415
FAM180A,chr7,135433594
FAM180B,chr11,47608229
FAM181A,chr14,94385239
FAM181B,chr11,82444906
FAM183A,chr1,43613593
FAM183CP,chr8,29779028
FAM184B,chr4,17783135
FAM185A,chr7,102389398
FAM186A,chr12,50721094
FAM187B,chr19,35719628
FAM188A,chr10,15902519
FAM188B,chr7,30811032
FAM189A1,chr15,29862927
FAM189A2,chr9,71944240
FAM189B,chr1,155225274
FAM193A,chr4,2627158
FAM193B,chr5,176981548
FAM195A,chr16,691848
FAM196A,chr10,128994422
FAM198A,chr3,43020758
FAM198B,chr4,159093718
FAM199X,chrX,103411155
FAM19A2,chr12,62586620
FAM19A3,chr1,113263188
FAM19A4,chr3,68981761
FAM19A5,chr22,48972117
FAM200B,chr4,15683351
FAM204A,chr10,120101839
FAM205A,chr9,34729535
FAM207A,chr21,46359954
FAM208A,chr3,56698074
FAM209B,chr20,55108301
FAM20A,chr17,66597095
FAM20B,chr1,178995073
FAM20C,chr7,192968
FAM210A,chr18,13726591
FAM211A,chr17,16395505
FAM211A-AS1,chr17,16342300
FAM211B,chr22,24989035
FAM212A,chr3,49840686
FAM212B,chr1,112298419
FAM214A,chr15,52970831
FAM214B,chr9,35115893
FAM216A,chr12,110906231
FAM216B,chr13,43355685
FAM217B,chr20,58515443
FAM219A,chr9,34458568
FAM219B,chr15,75199462
FAM220A,chr7,6388590
FAM221A,chr7,23719748
FAM222A,chr12,110152186
FAM222B,chr17,27169857
FAM225A,chr9,115875175
FAM227A,chr22,39052634
FAM227B,chr15,49913118
FAM228A,chr2,24397971
FAM229B,chr6,112408673
FAM24B,chr10,124639157
FAM25A,chr10,88780045
FAM26E,chr6,116832807
FAM26F,chr6,116782532
FAM3A,chrX,153744566
FAM3B,chr21,42688660
FAM41C,chr1,812182
FAM43A,chr3,194406621
FAM43B,chr1,20878931
FAM45B,chrX,129628914
FAM46A,chr6,82462428
FAM46B,chr1,27339333
FAM46C,chr1,118148603
FAM46D,chrX,79675945
FAM47C,chrX,37026431
FAM47E,chr4,77172852
FAM49A,chr2,16847134
FAM49B,chr8,130851838
FAM50A,chrX,153672472
FAM50B,chr6,3849631
FAM53A,chr4,1685718
FAM53B,chr10,126432930
FAM53C,chr5,137673703
FAM57A,chr17,635846
FAM57B,chr16,30042186
FAM63A,chr1,150980854
FAM63B,chr15,59063392
FAM65A,chr16,67562716
FAM65B,chr6,24877593
FAM65C,chr20,49253426
FAM69A,chr1,93427079
FAM69B,chr9,139607023
FAM69C,chr18,72124503
FAM71A,chr1,212797788
FAM71B,chr5,156593279
FAM71E1,chr19,50980003
FAM71E2,chr19,55874620
FAM71F1,chr7,128355395
FAM73A,chr1,78245308
FAM73B,chr9,131799252
FAM76A,chr1,28052489
FAM76B,chr11,95522954
FAM78A,chr9,134151906
FAM78B,chr1,166135958
FAM81A,chr15,59730371
FAM81B,chr5,94727047
FAM83B,chr6,54711568
FAM83C,chr20,33880225
FAM83D,chr20,37554954
FAM83E,chr19,49116694
FAM83F,chr22,40390952
FAM83H,chr8,144815914
FAM84A,chr2,14772809
FAM86B3P,chr8,8086091
FAM86EP,chr4,3957148
FAM89A,chr1,231175995
FAM89B,chr11,65339819
FAM91A1,chr8,124780881
FAM92B,chr16,85146114
FAM95A,chr2,95426929
FAM96B,chr16,66968326
FAM98A,chr2,33824362
FAM98B,chr15,38746327
FAM98C,chr19,38893774
FAM9A,chrX,8769424
FAN1,chr15,31196075
FANCA,chr16,89883065
FANCB,chrX,14891184
FANCC,chr9,98079991
FANCD2,chr3,10068112
FANCE,chr6,35420137
FANCF,chr11,22647387
FANCG,chr9,35080013
FANCI,chr15,89787193
FANCL,chr2,58468515
FANCM,chr14,45605135
FANK1,chr10,127585107
FAP,chr2,163100045
FAR2,chr12,29376555
FARP2,chr2,242295663
FARS2,chr6,5261583
FARSA,chr19,13044558
FARSB,chr2,223520827
FAS,chr10,90750287
FASTK,chr7,150777970
FASTKD2,chr2,207630111
FASTKD3,chr5,7869150
FASTKD5,chr20,3140532
FAT1,chr4,187644987
FAT2,chr5,150948505
FAT3,chr11,92085261
FAT4,chr4,126237566
FATE1,chrX,150884507
FAXC,chr6,99797531
FAXDC2,chr5,154230213
FBF1,chr17,73937119
FBL,chr19,40337054
FBLIM1,chr1,16085254
FBLL1,chr5,167956581
FBLN1,chr22,45898718
FBLN2,chr3,13590624
FBLN5,chr14,92414046
FBLN7,chr2,112895961
FBN1,chr15,48937985
FBN2,chr5,127873735
FBN3,chr19,8212385
FBP1,chr9,97401923
FBRS,chr16,30675777
FBRSL1,chr12,133067156
FBXL12,chr19,9929731
FBXL13,chr7,102715015
FBXL14,chr12,1703331
FBXL15,chr10,104179570
FBXL16,chr16,755825
FBXL17,chr5,107717799
FBXL18,chr7,5553399
FBXL19,chr16,30935895
FBXL19-AS1,chr16,30934590
FBXL2,chr3,33318933
FBXL20,chr17,37557909
FBXL21,chr5,135266005
FBXL22,chr15,63889551
FBXL3,chr13,77601331
FBXL5,chr4,15657035
FBXL6,chr8,145582183
FBXL7,chr5,15500304
FBXL8,chr16,67193890
FBXO10,chr9,37576250
FBXO11,chr2,48115858
FBXO15,chr18,71814999
FBXO16,chr8,28347835
FBXO17,chr19,39466453
FBXO18,chr10,5936348
FBXO2,chr1,11714888
FBXO21,chr12,117628300
FBXO22,chr15,76196199
FBXO22-AS1,chr15,76225471
FBXO25,chr8,356807
FBXO27,chr19,39523198
FBXO28,chr1,224301788
FBXO3,chr11,33796071
FBXO30,chr6,146135921
FBXO31,chr16,87417399
FBXO32,chr8,124544383
FBXO33,chr14,39901704
FBXO34,chr14,55738020
FBXO38,chr5,147763497
FBXO4,chr5,41925355
FBXO41,chr2,73496758
FBXO42,chr1,16678948
FBXO43,chr8,101158099
FBXO44,chr1,11714913
FBXO45,chr3,196295724
FBXO46,chr19,46234151
FBXO48,chr2,68694390
FBXO5,chr6,153304203
FBXO6,chr1,11724149
FBXO7,chr22,32870706
FBXO8,chr4,175205402
FBXO9,chr6,52930256
FBXW11,chr5,171433877
FBXW12,chr3,48413708
FBXW2,chr9,123555740
FBXW5,chr9,139839206
FBXW7,chr4,153456185
FBXW8,chr12,117348760
FBXW9,chr19,12807455
FCAMR,chr1,207143970
FCAR,chr19,55385548
FCER1A,chr1,159259503
FCER1G,chr1,161185086
FCER2,chr19,7767032
FCF1,chr14,75179849
FCGBP,chr19,40440533
FCGR2B,chr1,161632904
FCGR2C,chr1,161571010
FCGRT,chr19,50016435
FCHO1,chr19,17862285
FCHO2,chr5,72251807
FCHSD1,chr5,141030986
FCHSD2,chr11,72853143
FCN1,chr9,137809806
FCN3,chr1,27701315
FCRL2,chr1,157746922
FCRL3,chr1,157670647
FCRL5,chr1,157522310
FCRLA,chr1,161676761
FDCSP,chr4,71091787
FDPS,chr1,155290457
FDX1,chr11,110300660
FDX1L,chr19,10426691
FDXACB1,chr11,111750181
FDXR,chr17,72869156
FECH,chr18,55253969
FEM1B,chr15,68570140
FEM1C,chr5,114880591
FER,chr5,108083522
FER1L5,chr2,97308573
FER1L6,chr8,124864226
FERD3L,chr7,19185044
FERMT1,chr20,6104191
FERMT2,chr14,53417815
FERMT3,chr11,63974151
FES,chr15,91427687
FETUB,chr3,186358148
FEV,chr2,219850379
FEZ1,chr11,125366206
FEZ2,chr2,36825332
FEZF1,chr7,121944565
FEZF1-AS1,chr7,121943711
FEZF2,chr3,62359190
FFAR1,chr19,35842444
FFAR2,chr19,35940616
FFAR4,chr10,95326421
FGA,chr4,155511897
FGB,chr4,155484131
FGD1,chrX,54522599
FGD2,chr6,36973422
FGD3,chr9,95736717
FGD4,chr12,32655040
FGD5P1,chr3,13974552
FGD6,chr12,95611240
FGF1,chr5,142066060
FGF10,chr5,44388784
FGF11,chr17,7342688
FGF12,chr3,192445388
FGF13,chrX,137821515
FGF14,chr13,103054124
FGF16,chrX,76709646
FGF17,chr8,21900427
FGF18,chr5,170846666
FGF19,chr11,69519106
FGF2,chr4,123747862
FGF20,chr8,16859674
FGF23,chr12,4488894
FGF3,chr11,69634192
FGF4,chr11,69590171
FGF5,chr4,81187741
FGF6,chr12,4554780
FGF8,chr10,103535759
FGF9,chr13,22245214
FGFBP1,chr4,15940363
FGFBP2,chr4,15964859
FGFBP3,chr10,93669258
FGFR1,chr8,38326352
FGFR1OP,chr6,167412804
FGFR1OP2,chr12,27091304
FGFR2,chr10,123357972
FGFR3,chr4,1795038
FGFR4,chr5,176513920
FGFRL1,chr4,1005759
FGG,chr4,155533902
FGGY,chr1,59762624
FGL1,chr8,17752913
FGL2,chr7,76829150
FGR,chr1,27953106
FHAD1,chr1,15573767
FHDC1,chr4,153864134
FHIT,chr3,61237133
FHL2,chr2,106015681
FHL3,chr1,38471187
FHOD1,chr16,67281425
FHOD3,chr18,33877658
FIBCD1,chr9,133814239
FIBIN,chr11,27015627
FIBP,chr11,65656010
FICD,chr12,108909050
FIG4,chr6,110012423
FIGF,chrX,15402535
FIGN,chr2,164592513
FIGNL2,chr12,52225701
FILIP1,chr6,76203496
FILIP1L,chr3,99595047
FIP1L1,chr4,54243819
FIRRE,chrX,130964671
FIS1,chr7,100888371
FITM1,chr14,24600674
FIZ1,chr19,56110893
FJX1,chr11,35639734
FKBP10,chr17,39968961
FKBP11,chr12,49319330
FKBP14,chr7,30066417
FKBP15,chr9,115983641
FKBP1A,chr20,1373816
FKBP1AP1,chr19,58338830
FKBP2,chr11,64008412
FKBP3,chr14,45603732
FKBP4,chr12,2904107
FKBP5,chr6,35656719
FKBP7,chr2,179343355
FKBP9L,chr7,55772260
FKRP,chr19,47249302
FKSG29,chr13,100003673
FKTN,chr9,108320410
FLAD1,chr1,154955769
FLCN,chr17,17140502
FLG2,chr1,152332482
FLI1,chr11,128563810
FLII,chr17,18162230
FLJ13197,chr4,38666249
FLJ16779,chr20,61892967
FLJ20021,chr4,102268933
FLJ22184,chr19,7939326
FLJ22447,chr14,62037257
FLJ26245,chr16,34980922
FLJ26850,chr19,50553936
FLJ27354,chr1,90098453
FLJ30679,chr16,86588925
FLJ31813,chr10,51827563
FLJ34503,chr6,114225550
FLJ37201,chr10,91457685
FLJ37453,chr1,16174642
FLJ38576,chr4,187112644
FLJ39080,chr8,75512100
FLJ40194,chr17,47325604
FLJ40288,chr7,132333552
FLJ41200,chr9,13431328
FLJ41941,chr22,18512150
FLJ42351,chr2,113401757
FLJ42969,chr8,102064281
FLJ44313,chr18,74207476
FLJ44635,chrX,71364033
FLJ45079,chr17,75880169
FLJ45974,chr7,53879624
FLJ46284,chr8,93798288
FLJ46906,chr6,139012804
FLNA,chrX,153603006
FLNB,chr3,57994126
FLNC,chr7,128470482
FLOT2,chr17,27224715
FLRT1,chr11,63871361
FLRT2,chr14,85996487
FLRT3,chr20,14318313
FLT1,chr13,29069265
FLT3,chr13,28674729
FLT3LG,chr19,49977465
FLVCR1,chr1,213031596
FLVCR1-AS1,chr1,213031480
FLVCR2,chr14,76044939
FLYWCH1,chr16,2961979
FLYWCH2,chr16,2933195
FMN1,chr15,33486934
FMN2,chr1,240255184
FMNL1,chr17,43299291
FMNL2,chr2,153191750
FMNL3,chr12,50101197
FMO1,chr1,171217609
FMO2,chr1,171154387
FMO3,chr1,171060017
FMO4,chr1,171283485
FMO5,chr1,146697230
FMO6P,chr1,171106878
FMO9P,chr1,166573152
FMOD,chr1,203320557
FMR1-AS1,chrX,147003676
FN1,chr2,216300791
FN3K,chr17,80693451
FN3KRP,chr17,80674581
FNBP1,chr9,132805473
FNBP1L,chr1,93913687
FNBP4,chr11,47788993
FNDC1,chr6,159590428
FNDC3A,chr13,49783915
FNDC3B,chr3,171758343
FNDC4,chr2,27718126
FNDC5,chr1,33336414
FNDC7,chr1,109255555
FNDC9,chr5,156772729
FNIP1,chr5,131132756
FNIP2,chr4,159690181
FNTB,chr14,65453506
FOCAD,chr9,20658308
FOLR1,chr11,71900601
FOLR2,chr11,71927818
FOLR4,chr11,94038802
FOPNL,chr16,15982447
FOS,chr14,75745480
FOSB,chr19,45971252
FOSL1,chr11,65667997
FOSL2,chr2,28615778
FOXA1,chr14,38064325
FOXA2,chr20,22565101
FOXA3,chr19,46367517
FOXB1,chr15,60296420
FOXB2,chr9,79634570
FOXC1,chr6,1610680
FOXC2,chr16,86600856
FOXD1,chr5,72744352
FOXD2,chr1,47901688
FOXD2-AS1,chr1,47900313
FOXD3,chr1,63788729
FOXE1,chr9,100615536
FOXE3,chr1,47881743
FOXF1,chr16,86544132
FOXF2,chr6,1390068
FOXG1,chr14,29236277
FOXI1,chr5,169532916
FOXI2,chr10,129535537
FOXI3,chr2,88752053
FOXJ1,chr17,74137380
FOXJ2,chr12,8185358
FOXJ3,chr1,42800903
FOXK1,chr7,4721929
FOXK2,chr17,80477593
FOXL1,chr16,86612114
FOXL2,chr3,138665982
FOXM1,chr12,2986321
FOXN1,chr17,26850958
FOXN3,chr14,89883454
FOXN4,chr12,109747025
FOXO1,chr13,41240734
FOXO3,chr6,108881025
FOXO4,chrX,70315998
FOXP1,chr3,71633140
FOXP2,chr7,114055051
FOXP3,chrX,49121288
FOXP4,chr6,41514163
FOXQ1,chr6,1312674
FOXR1,chr11,118842416
FOXRED1,chr11,126138934
FOXRED2,chr22,36903090
FOXS1,chr20,30433420
FPGT,chr1,74663895
FPR1,chr19,52255150
FPR3,chr19,52298410
FRA10AC1,chr10,95462329
FRAS1,chr4,78978723
FRAT1,chr10,99079021
FRAT2,chr10,99094458
FREM1,chr9,14910993
FREM2,chr13,39261172
FRG1,chr4,190861973
FRG2C,chr3,75713486
FRK,chr6,116381921
FRMD3,chr9,86153348
FRMD4A,chr10,14372866
FRMD6,chr14,52118575
FRMD7,chrX,131262050
FRMPD1,chr9,37651051
FRMPD2,chr10,49482941
FRMPD4,chrX,12156584
FRRS1,chr1,100231349
FRRS1L,chr9,111929571
FRS2,chr12,69864128
FRS3,chr6,41747643
FRY,chr13,32605436
FRYL,chr4,48782316
FRZB,chr2,183731498
FSCB,chr14,44976499
FSCN1,chr7,5632435
FSCN2,chr17,79495416
FSCN3,chr7,127233688
FSD1,chr19,4304590
FSD1L,chr9,108210314
FSD2,chr15,83474822
FSHB,chr11,30252562
FSHR,chr2,49381666
FSIP1,chr15,40075039
FSIP2,chr2,186603354
FST,chr5,52776263
FSTL1,chr3,120169918
FSTL3,chr19,676388
FSTL4,chr5,132948223
FSTL5,chr4,163085186
FTCD,chr21,47575481
FTH1,chr11,61735132
FTLP10,chr4,69048009
FTO,chr16,53737874
FTSJ1,chrX,48334408
FTSJ2,chr7,2281833
FTSJ3,chr17,61905031
FTX,chrX,73513409
FUBP1,chr1,78444777
FUBP3,chr9,133454959
FUCA1,chr1,24194859
FUCA2,chr6,143833020
FUK,chr16,70488497
FUNDC1,chrX,44402221
FUNDC2,chrX,154255063
FUNDC2P2,chr2,84517805
FUOM,chr10,135171529
FUS,chr16,31191430
FUT1,chr19,49258647
FUT10,chr8,33330664
FUT11,chr10,75532048
FUT2,chr19,49199227
FUT3,chr19,5851485
FUT4,chr11,94277016
FUT5,chr19,5870551
FUT6,chr19,5839742
FUT7,chr9,139927292
FUT8,chr14,65877309
FUT9,chr6,96463844
FUZ,chr19,50316567
FXN,chr9,71715094
FXR1,chr3,180630233
FXR2,chr17,7518215
FXYD1,chr19,35630362
FXYD2,chr11,117695459
FXYD3,chr19,35606731
FXYD4,chr10,43867091
FXYD5,chr19,35645624
FXYD6,chr11,117747746
FXYD7,chr19,35634153
FYB,chr5,39219680
FYCO1,chr3,46037316
FYN,chr6,112194655
FYTTD1,chr3,197476623
FZD1,chr7,90893782
FZD10,chr12,130647003
FZD2,chr17,42634811
FZD3,chr8,28351721
FZD4,chr11,86666440
FZD5,chr2,208634143
FZD6,chr8,104311058
FZD7,chr2,202899309
FZD8,chr10,35930362
FZD9,chr7,72848108
FZR1,chr19,3506294
G0S2,chr1,209848669
G2E3,chr14,31028328
G3BP1,chr5,151151475
G3BP2,chr4,76598667
G6PC,chr17,41052813
G6PC3,chr17,42148097
G6PD,chrX,153775233
GAA,chr17,78075354
GAB1,chr4,144257982
GAB2,chr11,78128868
GABARAPL1,chr12,10365488
GABARAPL2,chr16,75600248
GABBR2,chr9,101471479
GABPB1,chr15,50647605
GABPB1-AS1,chr15,50646370
GABRA2,chr4,46392056
GABRA3,chrX,151619831
GABRA4,chr4,46996424
GABRA5,chr15,27111865
GABRB1,chr4,47033294
GABRB2,chr5,160975130
GABRB3,chr15,27018223
GABRE,chrX,151143151
GABRG2,chr5,161494647
GABRG3,chr15,27216428
GABRP,chr5,170210722
GABRR1,chr6,89927496
GABRR3,chr3,97754148
GAD1,chr2,171673199
GAD2,chr10,26505235
GADD45A,chr1,68150859
GADD45B,chr19,2476122
GADD45G,chr9,92219926
GADD45GIP1,chr19,13068068
GADL1,chr3,30936153
GAGE1,chrX,49363615
GAGE10,chrX,49160124
GAK,chr4,926174
GAL,chr11,68451982
GAL3ST1,chr22,30960876
GAL3ST3,chr11,65816651
GAL3ST4,chr7,99766373
GALC,chr14,88459615
GALE,chr1,24127034
GALK1,chr17,73761280
GALM,chr2,38893051
GALNS,chr16,88923374
GALNT1,chr18,33234532
GALNT10,chr5,153570294
GALNT11,chr7,151722777
GALNT12,chr9,101569980
GALNT13,chr2,154728425
GALNT14,chr2,31361592
GALNT15,chr3,16216183
GALNT16,chr14,69726680
GALNT18,chr11,11643561
GALNT2,chr1,230202955
GALNT4,chr12,89918583
GALNT5,chr2,158114339
GALNT6,chr12,51785200
GALNT7,chr4,174245118
GALNT8,chr12,4829751
GALNT9,chr12,132690573
GALNTL6,chr4,172734574
GALP,chr19,56687388
GALR1,chr18,74962007
GALR2,chr17,74070881
GALT,chr9,34646585
GAMT,chr19,1401569
GAN,chr16,81348570
GAP43,chr3,115342150
GAPDHS,chr19,36024313
GAPT,chr5,57787329
GAPVD1,chr9,128024072
GAR1,chr4,110736665
GAREM,chr18,30050447
GAREML,chr2,26395959
GARNL3,chr9,130026755
GARS,chr7,30634180
GART,chr21,34914464
GAS1,chr9,89562104
GAS2,chr11,22689653
GAS2L1,chr22,29702984
GAS2L2,chr17,34079897
GAS2L3,chr12,100967488
GAS5-AS1,chr1,173833079
GAS6,chr13,114567046
GAS7,chr17,9940064
GAS8,chr16,90089007
GAST,chr17,39868577
GATA1,chrX,48644981
GATA2,chr3,128212030
GATA3,chr10,8096666
GATA3-AS1,chr10,8095447
GATA5,chr20,61051026
GATA6,chr18,19749403
GATA6-AS1,chr18,19748929
GATAD1,chr7,92076761
GATAD2A,chr19,19496641
GATAD2B,chr1,153895451
GATM,chr15,45670980
GATS,chr7,99869855
GATSL3,chr22,30685616
GBA2,chr9,35749225
GBA3,chr4,22694536
GBAS,chr7,56032269
GBF1,chr10,104005254
GBGT1,chr9,136039332
GBP2,chr1,89591842
GBP3,chr1,89488549
GBP4,chr1,89664633
GBP6,chr1,89829435
GBX1,chr7,150864635
GBX2,chr2,237076652
GC,chr4,72650079
GCA,chr2,163200582
GCAT,chr22,38203911
GCC1,chr7,127225654
GCC2,chr2,109065576
GCDH,chr19,13001942
GCG,chr2,163008914
GCGR,chr17,79762009
GCH1,chr14,55369542
GCHFR,chr15,41056284
GCK,chr7,44198887
GCKR,chr2,27719705
GCLC,chr6,53409927
GCLM,chr1,94375012
GCM1,chr6,53013624
GCM2,chr6,10882098
GCN1L1,chr12,120632513
GCNT1,chr9,79074067
GCNT2,chr6,10555948
GCNT3,chr15,59903981
GCNT4,chr5,74326724
GCOM1,chr15,57884101
GCSAM,chr3,111852152
GCSAML,chr1,247670359
GDA,chr9,74764266
GDAP1,chr8,75262617
GDAP1L1,chr20,42875897
GDAP2,chr1,118472302
GDE1,chr16,19533450
GDF1,chr19,19006953
GDF10,chr10,48439138
GDF11,chr12,56137063
GDF15,chr19,18496967
GDF3,chr12,7848360
GDF5,chr20,34026027
GDF6,chr8,97173020
GDI1,chrX,153665258
GDI2,chr10,5807185
GDNF,chr5,37835593
GDPD1,chr17,57297827
GDPD2,chrX,69642880
GDPD3,chr16,30124878
GDPD4,chr11,76998463
GDPD5,chr11,75236599
GDPGP1,chr15,90777486
GEM,chr8,95274547
GEMIN4,chr17,655501
GEMIN5,chr5,154317776
GEMIN6,chr2,39005326
GEMIN7,chr19,45582529
GEMIN8,chrX,14048035
GEMIN8P4,chr1,90460525
GEN1,chr2,17935413
GET4,chr7,916190
GFAP,chr17,42992920
GFER,chr16,2034149
GFI1,chr1,92952433
GFM1,chr3,158362316
GFM2,chr5,74063196
GFOD1,chr6,13487869
GFOD2,chr16,67753273
GFPT1,chr2,69614386
GFPT2,chr5,179780315
GFRA1,chr10,118033126
GFRA2,chr8,21646346
GFRA3,chr5,137610253
GFRA4,chr20,3644046
GGA1,chr22,38004480
GGA2,chr16,23521815
GGA3,chr17,73257707
GGACT,chr13,101186056
GGCT,chr7,30544457
GGCX,chr2,85788657
GGH,chr8,63951610
GGNBP2,chr17,34900736
GGPS1,chr1,235491752
GGT3P,chr22,18779474
GGT5,chr22,24641110
GGT7,chr20,33460661
GGTA1P,chr9,124262306
GH2,chr17,61959302
GHDC,chr17,40346550
GHITM,chr10,85899184
GHR,chr5,42423876
GHRHR,chr7,31003635
GHRL,chr3,10332419
GHRLOS,chr3,10322635
GHSR,chr3,172166246
GID8,chr20,61569440
GIF,chr11,59612974
GIGYF2,chr2,233562014
GIMAP4,chr7,150264457
GIMAP5,chr7,150434435
GIMAP6,chr7,150329736
GIMAP7,chr7,150211944
GIMAP8,chr7,150147961
GIN1,chr5,102455842
GINM1,chr6,149887527
GINS1,chr20,25388322
GINS2,chr16,85722588
GINS3,chr16,58426297
GINS4,chr8,41386724
GIP,chr17,47045955
GIPC1,chr19,14606961
GIPC2,chr1,78511588
GIPC3,chr19,3585568
GIT1,chr17,27916610
GIT2,chr12,110434194
GJA10,chr6,90604187
GJA3,chr13,20735183
GJA4,chr1,35258598
GJA5,chr1,147232714
GJA9,chr1,39347298
GJB1,chrX,70443055
GJB2,chr13,20767114
GJB3,chr1,35247910
GJB4,chr1,35225341
GJB5,chr1,35220647
GJB6,chr13,20805372
GJB7,chr6,88038996
GJC1,chr17,42907607
GJC2,chr1,228337414
GJC3,chr7,99527243
GJD3,chr17,38520945
GK5,chr3,141944449
GKAP1,chr9,86432752
GKN1,chr2,69201704
GKN2,chr2,69180102
GLA,chrX,100663001
GLB1,chr3,33138314
GLB1L2,chr11,134201767
GLB1L3,chr11,134146274
GLCCI1,chr7,8008373
GLCE,chr15,69452972
GLDC,chr9,6532463
GLDN,chr15,51633712
GLE1,chr9,131266970
GLG1,chr16,74641042
GLI1,chr12,57853933
GLI2,chr2,121554866
GLI3,chr7,42276618
GLI4,chr8,144349606
GLIPR1,chr12,75874512
GLIPR1L1,chr12,75728462
GLIS2,chr16,4382224
GLIS3,chr9,4152183
GLMN,chr1,92764566
GLO1,chr6,38670952
GLOD4,chr17,685571
GLOD5,chrX,48620153
GLRA2,chrX,14547419
GLRB,chr4,157997276
GLRX2,chr1,193075244
GLRX5,chr14,96001322
GLS,chr2,191745546
GLS2,chr12,56882198
GLT6D1,chr9,138531386
GLT8D1,chr3,52737714
GLT8D2,chr12,104443915
GLTPD1,chr1,1260142
GLTPD2,chr17,4692253
GLTSCR1,chr19,48111452
GLTSCR1L,chr6,42788793
GLUD2,chrX,120181461
GLUL,chr1,182361341
GLYAT,chr11,58499447
GLYATL1,chr11,58710721
GLYATL2,chr11,58611997
GLYATL3,chr6,49467670
GLYCAM1,chr12,55004246
GLYCTK,chr3,52321835
GLYR1,chr16,4897303
GM2A,chr5,150632612
GMCL1,chr2,70056817
GMDS,chr6,2245868
GMEB1,chr1,28995239
GMEB2,chr20,62258381
GMFG,chr19,39826726
GMNN,chr6,24775158
GMPPA,chr2,220363586
GMPPB,chr3,49761407
GMPR,chr6,16238810
GMPR2,chr14,24701627
GNA12,chr7,2883959
GNA13,chr17,63052920
GNA14,chr9,80263232
GNA15,chr19,3136190
GNAI1,chr7,79764139
GNAI2,chr3,50273588
GNAI3,chr1,110091185
GNAL,chr18,11689013
GNAO1,chr16,56225250
GNAS,chr20,57466425
GNAS-AS1,chr20,57425958
GNAT1,chr3,50229042
GNAT3,chr7,80141242
GNAZ,chr22,23412668
GNB1,chr1,1822556
GNB1L,chr22,19842462
GNB2,chr7,100271362
GNB2L1,chr5,180670906
GNB3,chr12,6949374
GNB4,chr3,179169371
GNB5,chr15,52472162
GNE,chr9,36258496
GNG11,chr7,93551015
GNG12,chr1,68299155
GNG13,chr16,850733
GNG2,chr14,52327021
GNG3,chr11,62475065
GNG4,chr1,235814054
GNG7,chr19,2702746
GNG8,chr19,47137939
GNGT2,chr17,47286743
GNL2,chr1,38061586
GNL3,chr3,52719935
GNL3L,chrX,54556643
GNMT,chr6,42928499
GNN,chr12,104323989
GNPAT,chr1,231376918
GNPDA1,chr5,141392620
GNPDA2,chr4,44728651
GNPNAT1,chr14,53258386
GNPTAB,chr12,102224645
GNPTG,chr16,1401899
GNRH1,chr8,25282556
GNRH2,chr20,3024267
GNRHR,chr4,68621804
GNRHR2,chr1,145516076
GNS,chr12,65153226
GOLGA1,chr9,127703386
GOLGA2P5,chr12,100567121
GOLGA3,chr12,133405288
GOLGA7,chr8,41348080
GOLGA7B,chr10,99609994
GOLGB1,chr3,121468614
GOLIM4,chr3,167813417
GOLM1,chr9,88714510
GOLPH3,chr5,32174425
GOLPH3L,chr1,150669672
GOLT1A,chr1,204183220
GOLT1B,chr12,21654698
GOPC,chr6,117923705
GORAB,chr1,170501262
GORASP1,chr3,39149854
GORASP2,chr2,171785035
GOSR1,chr17,28804425
GOSR2,chr17,45000485
GOT1,chr10,101190530
GOT1L1,chr8,37797647
GOT2,chr16,58768261
GP1BA,chr17,4835591
GP1BB,chr22,19711065
GP2,chr16,20338835
GP6,chr19,55549632
GPA33,chr1,167059868
GPAA1,chr8,145137523
GPALPP1,chr13,45563686
GPAM,chr10,113943537
GPATCH1,chr19,33571785
GPATCH2,chr1,217804409
GPATCH3,chr1,27226962
GPATCH4,chr1,156571279
GPATCH8,chr17,42580957
GPBAR1,chr2,219125737
GPBP1,chr5,56469774
GPBP1L1,chr1,46152302
GPC1,chr2,241375114
GPC2,chr7,99774990
GPC3,chrX,133119673
GPC4,chrX,132549205
GPC5,chr13,92050934
GPC6,chr13,93879077
GPD1,chr12,50497601
GPD1L,chr3,32148002
GPD2,chr2,157292899
GPER1,chr7,1126442
GPHA2,chr11,64703360
GPHB5,chr14,63785593
GPHN,chr14,66974124
GPI,chr19,34856031
GPIHBP1,chr8,144295067
GPKOW,chrX,48980151
GPLD1,chr6,24489850
GPM6A,chr4,176923842
GPM6B,chrX,13835314
GPN1,chr2,27851862
GPN2,chr1,27216869
GPN3,chr12,110906089
GPNMB,chr7,23286315
GPR1,chr2,207082771
GPR101,chrX,136113833
GPR107,chr9,132815984
GPR108,chr19,6737633
GPR110,chr6,47010082
GPR112,chrX,135383121
GPR113,chr2,26569685
GPR114,chr16,57576600
GPR115,chr6,47666288
GPR119,chrX,129519511
GPR124,chr8,37654400
GPR125,chr4,22517677
GPR126,chr6,142623055
GPR128,chr3,100328432
GPR135,chr14,59932059
GPR137,chr11,64053581
GPR137B,chr1,236305831
GPR137C,chr14,53019865
GPR139,chr16,20085100
GPR141,chr7,37779995
GPR142,chr17,72363644
GPR143,chrX,9734005
GPR146,chr7,1097140
GPR150,chr5,94955979
GPR151,chr5,145895676
GPR153,chr1,6321035
GPR155,chr2,175351816
GPR156,chr3,119963142
GPR160,chr3,169755734
GPR161,chr1,168106905
GPR162,chr12,6930962
GPR173,chrX,53078505
GPR176,chr15,40213093
GPR179,chr17,36499693
